fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.021806519021792647,0.015002904358737856,18220,same,1,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
1,0.02847561139450172,0.027792440169858268,15863,same,10,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
2,0.06600093781998695,0.06278566757978599,1043,same,100,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
3,0.041145092253310867,-0.11372532922113443,1043,same,101,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
4,0.06529350382504207,0.06342676099880284,1043,same,102,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
5,0.02471115819177294,-0.006690051190763047,1043,same,103,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
6,0.01699034214388684,-0.0609643051368669,1043,same,104,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
7,0.06647792239732264,0.06571602697439471,1043,same,105,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
8,0.017618769156917624,-0.07851206600519811,1043,same,106,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
9,0.020825119618073096,-0.038935183723203926,1043,same,107,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
10,0.07770066092824279,0.07747351937825064,1043,same,108,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
11,0.00878211338497803,-0.06770407202630135,1043,same,109,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Mixed,Perception,0.027173507680083586,0.03075468114036839,0.037849448381923834,0.04744320725942669,0.028741096468085814,0.01965681368672062,0.02494875322477047
